Name,HP,Attack,Defense,Type
Volcanion,Mid,Mid,Mid,Water
Qwilfish,High,Mid,High,Water
Swoobat,High,Low,Low,Flying
AerodactylMega Aerodactyl,Mid,Mid,Mid,Flying
Alomomola,Mid,High,Mid,Water
Gorebyss,Low,High,Mid,Water
Jigglypuff,Mid,Low,Low,Normal
Pidgey,Low,Low,Low,Normal
Crobat,Mid,Mid,Mid,Flying
Mantyke,Low,Low,Low,Water
Unfezant,Mid,Mid,Mid,Normal
Kecleon,High,Mid,High,Normal
Aipom,Low,High,Low,Normal
Froakie,Low,Low,Low,Water
Blissey,Mid,Low,Low,Normal
Starly,Low,Low,Low,Normal
Emolga,Low,High,High,Flying
Audino,Mid,Low,Mid,Normal
Palkia,Mid,Mid,Mid,Water
Girafarig,High,High,High,Normal
Psyduck,Low,Low,Low,Water
Stantler,High,Mid,High,Normal
SwampertMega Swampert,Mid,Mid,Mid,Water
Dewgong,Mid,High,Mid,Water
Slowking,Mid,High,Mid,Water
Marshtomp,High,High,High,Water
Surskit,Low,Low,Low,Water
Regigigas,Mid,Mid,Mid,Normal
Pidgeot,Mid,High,High,Normal
Poliwag,Low,Low,Low,Water
Fletchinder,High,High,Low,Flying
Bouffalant,Mid,Mid,Mid,Normal
Gligar,High,High,Mid,Flying
Cinccino,Mid,Mid,High,Normal
Masquerain,High,Low,High,Flying
ThundurusTherian Forme,Mid,Mid,High,Flying
Furret,Mid,High,High,Normal
Binacle,Low,Low,High,Water
RotomWash Rotom,Low,High,Mid,Water
Linoone,Mid,High,High,Normal
Chinchou,Mid,Low,Low,Water
Blastoise,Mid,High,Mid,Water
Jumpluff,Mid,Low,High,Flying
LopunnyMega Lopunny,High,Mid,Mid,Normal
Seismitoad,Mid,Mid,High,Water
Barbaracle,High,Mid,Mid,Water
Ledian,Low,Low,Low,Flying
Luvdisc,Low,Low,Low,Water
Meowth,Low,Low,Low,Normal
Sentret,Low,Low,Low,Normal
Wooper,Low,Low,Low,Water
Mothim,High,Mid,Low,Flying
Fearow,High,Mid,High,Normal
Smeargle,Low,Low,Low,Normal
Minccino,Low,Low,Low,Normal
Helioptile,Low,Low,Low,Normal
Wartortle,High,High,Mid,Water
Tentacool,Low,Low,Low,Water
Yveltal,Mid,Mid,Mid,Flying
Spinda,High,Low,High,Normal
KyogrePrimal Kyogre,Mid,Mid,Mid,Water
Staraptor,Mid,Mid,High,Normal
Empoleon,Mid,High,Mid,Water
Doduo,Low,High,Low,Normal
Omanyte,Low,Low,Mid,Water
Mudkip,Low,High,Low,Water
Milotic,Mid,Low,High,Water
Tauros,Mid,Mid,Mid,Normal
Manaphy,Mid,Mid,Mid,Water
Persian,High,High,High,Normal
Taillow,Low,Low,Low,Normal
Heliolisk,High,Low,Low,Normal
Octillery,Mid,Mid,High,Water
Bidoof,High,Low,Low,Normal
Porygon-Z,Mid,High,High,Normal
Archeops,Mid,Mid,High,Flying
LandorusIncarnate Forme,Mid,Mid,Mid,Flying
Salamence,Mid,Mid,Mid,Flying
Yanmega,Mid,High,Mid,Flying
Ditto,Low,Low,Low,Normal
Wigglytuff,Mid,High,Low,Normal
Swablu,Low,Low,High,Normal
PinsirMega Pinsir,High,Mid,Mid,Flying
Vaporeon,Mid,High,High,Water
Munchlax,Mid,High,Low,Normal
Starmie,High,High,Mid,Water
Sigilyph,High,Low,Mid,Flying
Whismur,High,Low,Low,Normal
PidgeotMega Pidgeot,Mid,High,Mid,Normal
Totodile,Low,High,High,Water
Buneary,Low,High,Low,Normal
BlastoiseMega Blastoise,Mid,Mid,Mid,Water
Wailord,Mid,Mid,Low,Water
KeldeoResolute Forme,Mid,High,Mid,Water
Pelipper,High,Low,Mid,Water
SharpedoMega Sharpedo,High,Mid,High,Water
Ledyba,Low,Low,Low,Flying
Woobat,Low,Low,Low,Flying
Azurill,Low,Low,Low,Normal
Croconaw,High,High,Mid,Water
Exploud,Mid,Mid,High,Normal
Cloyster,Low,Mid,Mid,Water
Crawdaunt,High,Mid,Mid,Water
Gastrodon,Mid,High,High,Water
Archen,Low,Mid,Low,Flying
Samurott,Mid,Mid,Mid,Water
Floatzel,Mid,Mid,Low,Water
Hoppip,Low,Low,Low,Flying
Frillish,Low,Low,Low,Water
Noivern,Mid,High,Mid,Flying
Scyther,High,Mid,Mid,Flying
Patrat,Low,Low,Low,Normal
Litleo,High,Low,High,Normal
Tirtouga,Low,High,Mid,Water
Slaking,Mid,Mid,Mid,Normal
Prinplup,High,High,High,Water
Sharpedo,High,Mid,Low,Water
Rufflet,High,High,Low,Normal
Vespiquen,High,High,Mid,Flying
Rattata,Low,Low,Low,Normal
SalamenceMega Salamence,Mid,Mid,Mid,Flying
Tranquill,High,High,High,Normal
Aerodactyl,Mid,Mid,High,Flying
GyaradosMega Gyarados,Mid,Mid,Mid,Water
Herdier,High,High,High,Normal
Noctowl,Mid,Low,Low,Normal
AudinoMega Audino,Mid,Low,Mid,Normal
Panpour,Low,Low,Low,Water
Stoutland,Mid,Mid,Mid,Normal
Remoraid,Low,High,Low,Water
Poliwrath,Mid,Mid,Mid,Water
Slowbro,Mid,High,Mid,Water
Purugly,High,High,High,Normal
Walrein,Mid,High,Mid,Water
Slakoth,High,Low,High,Normal
Bibarel,Mid,High,High,Water
SlowbroMega Slowbro,Mid,High,Mid,Water
Shellos,Mid,Low,Low,Water
Dewott,Mid,High,High,Water
Zigzagoon,Low,Low,Low,Normal
Golbat,Mid,High,High,Flying
Lotad,Low,Low,Low,Water
Slowpoke,Mid,High,High,Water
Loudred,Mid,High,Low,Normal
Pidgeotto,High,Low,Low,Normal
Zubat,Low,Low,Low,Flying
Igglybuff,Mid,Low,Low,Normal
Watchog,High,High,High,Normal
Pyroar,Mid,High,High,Normal
Sawsbuck,Mid,Mid,High,Normal
Suicune,Mid,High,Mid,Water
Zangoose,High,Mid,High,Normal
Azumarill,Mid,Low,Mid,Water
Squirtle,Low,Low,High,Water
Togetic,Low,Low,Mid,Flying
Gliscor,Mid,Mid,Mid,Flying
Noibat,Low,Low,Low,Flying
Skiploom,Low,Low,Low,Flying
Snorlax,Mid,Mid,High,Normal
Simipour,Mid,Mid,High,Water
Chansey,Mid,Low,Low,Normal
Butterfree,High,Low,Low,Flying
Spearow,Low,Low,Low,Normal
Delibird,Low,Low,Low,Flying
Feraligatr,Mid,Mid,Mid,Water
Bunnelby,Low,Low,Low,Normal
